activity_id,report_date,spent_time
1387,2018-02-02,420
1387,2018-02-03,480
1387,2018-02-04,590
1388,2018-02-04,360
1388,2018-02-05,360
1388,2018-02-06,789
1389,2018-02-06,480
1389,2018-02-07,360
1389,2018-02-08,707
1390,2018-02-08,420
1390,2018-02-09,480
1390,2018-02-10,545
1391,2018-02-10,420
1391,2018-02-11,480
1391,2018-02-12,443
1392,2018-02-12,360
1392,2018-02-13,420
1392,2018-02-14,661
1393,2018-02-14,480
1393,2018-02-15,360
1393,2018-02-16,720
1394,2018-02-16,420
1394,2018-02-17,360
1394,2018-02-18,716
1395,2018-02-18,420
1395,2018-02-19,480
1395,2018-02-20,619
1396,2018-02-20,360
1396,2018-02-21,360
1396,2018-02-22,644
1397,2018-02-22,480
1397,2018-02-23,360
1397,2018-02-24,711
1398,2018-02-24,360
1398,2018-02-25,420
1398,2018-02-26,706
1399,2018-02-26,360
1399,2018-02-27,420
1399,2018-02-28,621
1400,2018-02-28,360
1400,2018-03-01,480
1400,2018-03-02,587
1401,2018-06-13,480
1401,2018-06-14,480
1401,2018-06-15,360
1401,2018-06-16,480
1401,2018-06-17,633
1402,2018-06-17,420
1402,2018-06-18,480
1402,2018-06-19,420
1402,2018-06-20,480
1402,2018-06-21,495
1403,2018-06-21,480
1403,2018-06-22,360
1403,2018-06-23,480
1403,2018-06-24,420
1403,2018-06-25,653
1404,2018-06-25,360
1404,2018-06-26,360
1404,2018-06-27,360
1404,2018-06-28,480
1404,2018-06-29,908
1405,2018-06-29,480
1405,2018-06-30,480
1405,2018-07-01,360
1405,2018-07-02,360
1405,2018-07-03,689
1406,2018-07-03,480
1406,2018-07-04,480
1406,2018-07-05,360
1406,2018-07-06,480
1406,2018-07-07,492
1407,2018-07-07,420
1407,2018-07-08,480
1407,2018-07-09,480
1407,2018-07-10,420
1407,2018-07-11,684
1408,2018-07-11,480
1408,2018-07-12,420
1408,2018-07-13,420
1408,2018-07-14,420
1408,2018-07-15,607
1409,2018-07-15,480
1409,2018-07-16,480
1409,2018-07-17,420
1409,2018-07-18,420
1409,2018-07-19,636
1410,2018-07-19,480
1410,2018-07-20,360
1410,2018-07-21,480
1410,2018-07-22,420
1410,2018-07-23,577
1411,2018-07-23,480
1411,2018-07-24,480
1411,2018-07-25,480
1411,2018-07-26,420
1411,2018-07-27,484
1412,2018-07-27,420
1412,2018-07-28,360
1412,2018-07-29,360
1412,2018-07-30,420
1412,2018-07-31,942
1413,2018-07-31,480
1413,2018-08-01,480
1413,2018-08-02,360
1413,2018-08-03,360
1413,2018-08-04,710
1414,2018-08-04,360
1414,2018-08-05,420
1414,2018-08-06,420
1414,2018-08-07,360
1414,2018-08-08,772
1415,2018-08-08,420
1415,2018-08-09,360
1415,2018-08-10,360
1415,2018-08-11,480
1415,2018-08-12,802
1416,2018-08-12,420
1416,2018-08-13,420
1416,2018-08-14,360
1416,2018-08-15,480
1416,2018-08-16,766
1417,2018-08-16,420
1417,2018-08-17,420
1417,2018-08-18,360
1417,2018-08-19,420
1417,2018-08-20,795
1418,2018-08-20,360
1418,2018-08-21,480
1418,2018-08-22,360
1418,2018-08-23,480
1418,2018-08-24,791
1419,2018-08-24,480
1419,2018-08-25,360
1419,2018-08-26,360
1419,2018-08-27,480
1419,2018-08-28,717
1420,2018-08-28,480
1420,2018-08-29,360
1420,2018-08-30,480
1420,2018-08-31,420
1420,2018-09-01,598
1421,2018-09-01,360
1421,2018-09-02,360
1421,2018-09-03,360
1421,2018-09-04,420
1421,2018-09-05,950
1422,2018-09-05,360
1422,2018-09-06,480
1422,2018-09-07,360
1422,2018-09-08,360
1422,2018-09-09,936
1423,2018-09-09,480
1423,2018-09-10,420
1423,2018-09-11,360
1423,2018-09-12,420
1423,2018-09-13,717
1424,2018-09-13,480
1424,2018-09-14,420
1424,2018-09-15,480
1424,2018-09-16,360
1424,2018-09-17,688
1425,2018-09-17,420
1425,2018-09-18,480
1425,2018-09-19,420
1425,2018-09-20,480
1425,2018-09-21,718
1426,2018-09-21,480
1426,2018-09-22,420
1426,2018-09-23,360
1426,2018-09-24,480
1426,2018-09-25,562
1427,2018-09-25,420
1427,2018-09-26,420
1427,2018-09-27,360
1427,2018-09-28,420
1427,2018-09-29,816
1428,2018-09-29,480
1428,2018-09-30,420
1428,2018-10-01,480
1428,2018-10-02,420
1428,2018-10-03,552
1429,2018-10-03,360
1429,2018-10-04,480
1429,2018-10-05,420
1429,2018-10-06,420
1429,2018-10-07,676
1430,2018-10-07,360
1430,2018-10-08,480
1430,2018-10-09,480
1430,2018-10-10,360
1430,2018-10-11,831
1431,2018-10-11,480
1431,2018-10-12,360
1431,2018-10-13,360
1431,2018-10-14,420
1431,2018-10-15,870
1432,2018-10-15,480
1432,2018-10-16,360
1432,2018-10-17,360
1432,2018-10-18,420
1432,2018-10-19,660
1433,2018-10-19,420
1433,2018-10-20,360
1433,2018-10-21,420
1433,2018-10-22,360
1433,2018-10-23,903
1434,2018-10-23,360
1434,2018-10-24,360
1434,2018-10-25,360
1434,2018-10-26,420
1434,2018-10-27,882
1435,2018-10-27,360
1435,2018-10-28,420
1435,2018-10-29,420
1435,2018-10-30,420
1435,2018-10-31,780
1436,2018-10-31,360
1436,2018-11-01,420
1436,2018-11-02,480
1436,2018-11-03,420
1436,2018-11-04,747
1437,2018-11-04,480
1437,2018-11-05,360
1437,2018-11-06,480
1437,2018-11-07,480
1437,2018-11-08,518
1438,2018-11-08,480
1438,2018-11-09,480
1438,2018-11-10,480
1438,2018-11-11,360
1438,2018-11-12,516
1439,2018-11-12,420
1439,2018-11-13,480
1439,2018-11-14,420
1439,2018-11-15,360
1439,2018-11-16,824
1440,2018-11-16,360
1440,2018-11-17,480
1440,2018-11-18,480
1440,2018-11-19,360
1440,2018-11-20,746
1441,2018-11-20,360
1441,2018-11-21,360
1441,2018-11-22,360
1441,2018-11-23,360
1441,2018-11-24,853
1442,2018-11-24,480
1442,2018-11-25,480
1442,2018-11-26,420
1442,2018-11-27,420
1442,2018-11-28,484
1443,2018-11-28,480
1443,2018-11-29,480
1443,2018-11-30,360
1443,2018-12-01,360
1443,2018-12-02,818
1444,2018-12-02,480
1444,2018-12-03,360
1444,2018-12-04,420
1444,2018-12-05,420
1444,2018-12-06,625
1445,2018-12-06,420
1445,2018-12-07,360
1445,2018-12-08,360
1445,2018-12-09,420
1445,2018-12-10,914
1446,2018-12-10,360
1446,2018-12-11,420
1446,2018-12-12,420
1446,2018-12-13,360
1446,2018-12-14,775
1447,2018-12-14,360
1447,2018-12-15,420
1447,2018-12-16,360
1447,2018-12-17,360
1447,2018-12-18,914
1448,2018-12-18,360
1448,2018-12-19,420
1448,2018-12-20,480
1448,2018-12-21,360
1448,2018-12-22,687
1449,2018-12-22,420
1449,2018-12-23,480
1449,2018-12-24,360
1449,2018-12-25,420
1449,2018-12-26,734
1450,2018-12-26,420
1450,2018-12-27,480
1450,2018-12-28,360
1450,2018-12-29,480
1450,2018-12-30,707
1451,2020-01-06,480
1451,2020-01-07,360
1451,2020-01-08,480
1451,2020-01-09,624
1452,2020-01-09,480
1452,2020-01-10,480
1452,2020-01-11,420
1452,2020-01-12,613
1453,2020-01-12,480
1453,2020-01-13,420
1453,2020-01-14,480
1453,2020-01-15,447
1454,2020-01-15,420
1454,2020-01-16,360
1454,2020-01-17,420
1454,2020-01-18,658
1455,2020-01-18,360
1455,2020-01-19,480
1455,2020-01-20,360
1455,2020-01-21,707
1456,2020-01-21,420
1456,2020-01-22,360
1456,2020-01-23,480
1456,2020-01-24,591
1457,2020-01-24,420
1457,2020-01-25,360
1457,2020-01-26,360
1457,2020-01-27,889
1458,2020-01-27,360
1458,2020-01-28,360
1458,2020-01-29,360
1458,2020-01-30,956
1459,2020-01-30,420
1459,2020-01-31,420
1459,2020-02-01,480
1459,2020-02-02,599
1460,2020-02-02,420
1460,2020-02-03,360
1460,2020-02-04,360
1460,2020-02-05,691
1461,2020-02-05,480
1461,2020-02-06,420
1461,2020-02-07,360
1461,2020-02-08,756
1462,2020-02-08,480
1462,2020-02-09,420
1462,2020-02-10,480
1462,2020-02-11,443
1463,2020-02-11,360
1463,2020-02-12,480
1463,2020-02-13,480
1463,2020-02-14,649
1464,2020-02-14,480
1464,2020-02-15,420
1464,2020-02-16,480
1464,2020-02-17,506
1465,2020-02-17,420
1465,2020-02-18,360
1465,2020-02-19,420
1465,2020-02-20,646
1466,2020-02-20,480
1466,2020-02-21,480
1466,2020-02-22,360
1466,2020-02-23,672
1467,2020-02-23,480
1467,2020-02-24,420
1467,2020-02-25,360
1467,2020-02-26,679
1468,2020-02-26,360
1468,2020-02-27,360
1468,2020-02-28,480
1468,2020-02-29,811
1469,2020-02-29,420
1469,2020-03-01,480
1469,2020-03-02,360
1469,2020-03-03,727
1470,2020-03-03,420
1470,2020-03-04,480
1470,2020-03-05,420
1470,2020-03-06,604
1471,2020-03-06,420
1471,2020-03-07,420
1471,2020-03-08,360
1471,2020-03-09,620
1472,2020-03-09,360
1472,2020-03-10,360
1472,2020-03-11,480
1472,2020-03-12,748
1473,2020-03-12,360
1473,2020-03-13,420
1473,2020-03-14,360
1473,2020-03-15,794
1474,2020-03-15,420
1474,2020-03-16,360
1474,2020-03-17,420
1474,2020-03-18,765
1475,2020-03-18,480
1475,2020-03-19,480
1475,2020-03-20,360
1475,2020-03-21,598
1476,2020-03-21,480
1476,2020-03-22,360
1476,2020-03-23,420
1476,2020-03-24,582
1477,2020-03-24,360
1477,2020-03-25,480
1477,2020-03-26,480
1477,2020-03-27,687
1478,2020-03-27,420
1478,2020-03-28,480
1478,2020-03-29,480
1478,2020-03-30,435
1479,2020-03-30,480
1479,2020-03-31,420
1479,2020-04-01,480
1479,2020-04-02,505
1480,2020-04-02,360
1480,2020-04-03,360
1480,2020-04-04,360
1480,2020-04-05,876
1481,2020-04-05,480
1481,2020-04-06,420
1481,2020-04-07,420
1481,2020-04-08,588
1482,2020-04-08,420
1482,2020-04-09,480
1482,2020-04-10,480
1482,2020-04-11,503
1483,2020-04-11,480
1483,2020-04-12,480
1483,2020-04-13,360
1483,2020-04-14,550
1484,2020-04-14,480
1484,2020-04-15,360
1484,2020-04-16,420
1484,2020-04-17,735
1485,2020-04-17,480
1485,2020-04-18,480
1485,2020-04-19,420
1485,2020-04-20,484
1486,2020-04-20,480
1486,2020-04-21,360
1486,2020-04-22,360
1486,2020-04-23,808
1487,2020-04-23,480
1487,2020-04-24,420
1487,2020-04-25,480
1487,2020-04-26,571
1488,2020-04-26,360
1488,2020-04-27,360
1488,2020-04-28,360
1488,2020-04-29,948
1489,2020-04-29,360
1489,2020-04-30,420
1489,2020-05-01,420
1489,2020-05-02,642
1490,2020-05-02,480
1490,2020-05-03,480
1490,2020-05-04,360
1490,2020-05-05,516
1491,2016-10-13,420
1491,2016-10-14,420
1491,2016-10-15,360
1491,2016-10-16,360
1491,2016-10-17,360
1491,2016-10-18,933
1492,2016-10-18,480
1492,2016-10-19,480
1492,2016-10-20,360
1492,2016-10-21,420
1492,2016-10-22,420
1492,2016-10-23,754
1493,2016-10-23,420
1493,2016-10-24,360
1493,2016-10-25,420
1493,2016-10-26,360
1493,2016-10-27,480
1493,2016-10-28,772
1494,2016-10-28,480
1494,2016-10-29,480
1494,2016-10-30,420
1494,2016-10-31,480
1494,2016-11-01,480
1494,2016-11-02,571
1495,2016-11-02,360
1495,2016-11-03,480
1495,2016-11-04,360
1495,2016-11-05,420
1495,2016-11-06,360
1495,2016-11-07,815
1496,2016-11-07,360
1496,2016-11-08,360
1496,2016-11-09,360
1496,2016-11-10,420
1496,2016-11-11,480
1496,2016-11-12,895
1497,2016-11-12,360
1497,2016-11-13,360
1497,2016-11-14,420
1497,2016-11-15,420
1497,2016-11-16,480
1497,2016-11-17,943
1498,2016-11-17,480
1498,2016-11-18,420
1498,2016-11-19,360
1498,2016-11-20,420
1498,2016-11-21,360
1498,2016-11-22,882
1499,2016-11-22,360
1499,2016-11-23,420
1499,2016-11-24,360
1499,2016-11-25,420
1499,2016-11-26,480
1499,2016-11-27,934
1500,2016-11-27,480
1500,2016-11-28,360
1500,2016-11-29,480
1500,2016-11-30,360
1500,2016-12-01,420
1500,2016-12-02,827
1501,2016-12-02,360
1501,2016-12-03,360
1501,2016-12-04,360
1501,2016-12-05,420
1501,2016-12-06,480
1501,2016-12-07,793
1502,2016-12-07,420
1502,2016-12-08,420
1502,2016-12-09,480
1502,2016-12-10,420
1502,2016-12-11,420
1502,2016-12-12,615
1503,2016-12-12,420
1503,2016-12-13,420
1503,2016-12-14,420
1503,2016-12-15,480
1503,2016-12-16,360
1503,2016-12-17,733
1504,2016-12-17,420
1504,2016-12-18,420
1504,2016-12-19,360
1504,2016-12-20,420
1504,2016-12-21,420
1504,2016-12-22,879
1505,2016-12-22,420
1505,2016-12-23,360
1505,2016-12-24,420
1505,2016-12-25,420
1505,2016-12-26,420
1505,2016-12-27,898
1506,2016-12-27,420
1506,2016-12-28,420
1506,2016-12-29,360
1506,2016-12-30,360
1506,2016-12-31,480
1506,2017-01-01,896
1507,2017-01-01,360
1507,2017-01-02,420
1507,2017-01-03,360
1507,2017-01-04,360
1507,2017-01-05,480
1507,2017-01-06,909
1508,2017-01-06,480
1508,2017-01-07,480
1508,2017-01-08,360
1508,2017-01-09,360
1508,2017-01-10,480
1508,2017-01-11,704
1509,2017-01-11,480
1509,2017-01-12,360
1509,2017-01-13,480
1509,2017-01-14,360
1509,2017-01-15,360
1509,2017-01-16,902
1510,2017-01-16,420
1510,2017-01-17,420
1510,2017-01-18,360
1510,2017-01-19,420
1510,2017-01-20,420
1510,2017-01-21,841
1511,2017-01-21,420
1511,2017-01-22,420
1511,2017-01-23,420
1511,2017-01-24,480
1511,2017-01-25,480
1511,2017-01-26,759
1512,2017-01-26,480
1512,2017-01-27,360
1512,2017-01-28,420
1512,2017-01-29,480
1512,2017-01-30,420
1512,2017-01-31,666
1513,2017-01-31,420
1513,2017-02-01,480
1513,2017-02-02,420
1513,2017-02-03,480
1513,2017-02-04,420
1513,2017-02-05,640
1514,2017-02-05,360
1514,2017-02-06,360
1514,2017-02-07,360
1514,2017-02-08,420
1514,2017-02-09,420
1514,2017-02-10,977
1515,2017-02-10,420
1515,2017-02-11,480
1515,2017-02-12,480
1515,2017-02-13,420
1515,2017-02-14,480
1515,2017-02-15,645
1516,2017-02-15,480
1516,2017-02-16,480
1516,2017-02-17,420
1516,2017-02-18,360
1516,2017-02-19,360
1516,2017-02-20,825
1517,2017-02-20,420
1517,2017-02-21,360
1517,2017-02-22,480
1517,2017-02-23,360
1517,2017-02-24,360
1517,2017-02-25,780
1518,2017-02-25,360
1518,2017-02-26,480
1518,2017-02-27,480
1518,2017-02-28,480
1518,2017-03-01,360
1518,2017-03-02,803
1519,2017-03-02,420
1519,2017-03-03,360
1519,2017-03-04,360
1519,2017-03-05,360
1519,2017-03-06,360
1519,2017-03-07,961
1520,2017-03-07,480
1520,2017-03-08,360
1520,2017-03-09,360
1520,2017-03-10,480
1520,2017-03-11,360
1520,2017-03-12,821
1521,2017-03-12,360
1521,2017-03-13,420
1521,2017-03-14,360
1521,2017-03-15,360
1521,2017-03-16,480
1521,2017-03-17,992
1522,2017-03-17,480
1522,2017-03-18,420
1522,2017-03-19,420
1522,2017-03-20,420
1522,2017-03-21,480
1522,2017-03-22,644
1523,2017-03-22,420
1523,2017-03-23,480
1523,2017-03-24,480
1523,2017-03-25,480
1523,2017-03-26,420
1523,2017-03-27,676
1524,2017-03-27,360
1524,2017-03-28,360
1524,2017-03-29,360
1524,2017-03-30,420
1524,2017-03-31,480
1524,2017-04-01,991
1525,2017-04-01,480
1525,2017-04-02,360
1525,2017-04-03,360
1525,2017-04-04,420
1525,2017-04-05,360
1525,2017-04-06,901
1526,2017-04-06,360
1526,2017-04-07,360
1526,2017-04-08,420
1526,2017-04-09,480
1526,2017-04-10,360
1526,2017-04-11,939
1527,2017-04-11,360
1527,2017-04-12,480
1527,2017-04-13,480
1527,2017-04-14,420
1527,2017-04-15,420
1527,2017-04-16,761
1528,2017-04-16,480
1528,2017-04-17,420
1528,2017-04-18,420
1528,2017-04-19,480
1528,2017-04-20,360
1528,2017-04-21,765
1529,2017-04-21,360
1529,2017-04-22,480
1529,2017-04-23,360
1529,2017-04-24,360
1529,2017-04-25,480
1529,2017-04-26,754
1530,2017-04-26,360
1530,2017-04-27,420
1530,2017-04-28,360
1530,2017-04-29,420
1530,2017-04-30,420
1530,2017-05-01,923
1531,2017-05-01,480
1531,2017-05-02,420
1531,2017-05-03,360
1531,2017-05-04,420
1531,2017-05-05,420
1531,2017-05-06,888
1532,2017-05-06,480
1532,2017-05-07,360
1532,2017-05-08,420
1532,2017-05-09,360
1532,2017-05-10,480
1532,2017-05-11,743
1533,2017-05-11,360
1533,2017-05-12,360
1533,2017-05-13,420
1533,2017-05-14,360
1533,2017-05-15,480
1533,2017-05-16,922
1534,2017-05-16,480
1534,2017-05-17,420
1534,2017-05-18,360
1534,2017-05-19,420
1534,2017-05-20,360
1534,2017-05-21,877
1535,2017-05-21,420
1535,2017-05-22,360
1535,2017-05-23,360
1535,2017-05-24,360
1535,2017-05-25,420
1535,2017-05-26,850
1536,2017-05-26,420
1536,2017-05-27,420
1536,2017-05-28,360
1536,2017-05-29,420
1536,2017-05-30,360
1536,2017-05-31,872
1537,2017-05-31,480
1537,2017-06-01,480
1537,2017-06-02,360
1537,2017-06-03,480
1537,2017-06-04,480
1537,2017-06-05,554
1538,2017-06-05,420
1538,2017-06-06,420
1538,2017-06-07,420
1538,2017-06-08,480
1538,2017-06-09,480
1538,2017-06-10,698
1539,2017-06-10,360
1539,2017-06-11,480
1539,2017-06-12,480
1539,2017-06-13,480
1539,2017-06-14,360
1539,2017-06-15,688
1540,2017-06-15,360
1540,2017-06-16,480
1540,2017-06-17,420
1540,2017-06-18,420
1540,2017-06-19,360
1540,2017-06-20,846
1541,2017-06-20,360
1541,2017-06-21,420
1541,2017-06-22,420
1541,2017-06-23,420
1541,2017-06-24,420
1541,2017-06-25,886
1542,2017-06-25,420
1542,2017-06-26,360
1542,2017-06-27,420
1542,2017-06-28,420
1542,2017-06-29,360
1542,2017-06-30,897
1543,2017-06-30,420
1543,2017-07-01,360
1543,2017-07-02,360
1543,2017-07-03,480
1543,2017-07-04,360
1543,2017-07-05,971
1544,2017-07-05,420
1544,2017-07-06,480
1544,2017-07-07,420
1544,2017-07-08,420
1544,2017-07-09,360
1544,2017-07-10,869
1545,2017-07-10,420
1545,2017-07-11,480
1545,2017-07-12,480
1545,2017-07-13,480
1545,2017-07-14,420
1545,2017-07-15,713
1546,2017-07-15,480
1546,2017-07-16,360
1546,2017-07-17,420
1546,2017-07-18,360
1546,2017-07-19,360
1546,2017-07-20,950
1547,2017-07-20,480
1547,2017-07-21,480
1547,2017-07-22,360
1547,2017-07-23,480
1547,2017-07-24,420
1547,2017-07-25,634
1548,2017-07-25,480
1548,2017-07-26,480
1548,2017-07-27,480
1548,2017-07-28,360
1548,2017-07-29,480
1548,2017-07-30,590
1549,2017-07-30,480
1549,2017-07-31,420
1549,2017-08-01,480
1549,2017-08-02,360
1549,2017-08-03,480
1549,2017-08-04,638
1550,2017-08-04,420
1550,2017-08-05,480
1550,2017-08-06,420
1550,2017-08-07,480
1550,2017-08-08,480
1550,2017-08-09,528
1551,2017-02-01,420
1551,2017-02-02,420
1551,2017-02-03,420
1551,2017-02-04,480
1551,2017-02-05,735
1552,2017-02-05,360
1552,2017-02-06,420
1552,2017-02-07,480
1552,2017-02-08,480
1552,2017-02-09,586
1553,2017-02-09,480
1553,2017-02-10,420
1553,2017-02-11,480
1553,2017-02-12,360
1553,2017-02-13,619
1554,2017-02-13,480
1554,2017-02-14,420
1554,2017-02-15,420
1554,2017-02-16,420
1554,2017-02-17,608
1555,2017-02-17,420
1555,2017-02-18,420
1555,2017-02-19,480
1555,2017-02-20,480
1555,2017-02-21,626
1556,2017-02-21,420
1556,2017-02-22,480
1556,2017-02-23,480
1556,2017-02-24,480
1556,2017-02-25,602
1557,2017-02-25,480
1557,2017-02-26,360
1557,2017-02-27,420
1557,2017-02-28,360
1557,2017-03-01,675
1558,2017-03-01,480
1558,2017-03-02,420
1558,2017-03-03,360
1558,2017-03-04,420
1558,2017-03-05,686
1559,2017-03-05,360
1559,2017-03-06,480
1559,2017-03-07,420
1559,2017-03-08,480
1559,2017-03-09,718
1560,2017-03-09,420
1560,2017-03-10,420
1560,2017-03-11,480
1560,2017-03-12,420
1560,2017-03-13,683
1561,2017-03-13,360
1561,2017-03-14,360
1561,2017-03-15,420
1561,2017-03-16,480
1561,2017-03-17,720
1562,2017-03-17,480
1562,2017-03-18,420
1562,2017-03-19,360
1562,2017-03-20,360
1562,2017-03-21,772
1563,2017-03-21,360
1563,2017-03-22,420
1563,2017-03-23,480
1563,2017-03-24,360
1563,2017-03-25,666
1564,2017-03-25,420
1564,2017-03-26,480
1564,2017-03-27,360
1564,2017-03-28,360
1564,2017-03-29,727
1565,2017-03-29,420
1565,2017-03-30,360
1565,2017-03-31,480
1565,2017-04-01,480
1565,2017-04-02,663
1566,2017-04-02,480
1566,2017-04-03,420
1566,2017-04-04,420
1566,2017-04-05,480
1566,2017-04-06,639
1567,2017-04-06,480
1567,2017-04-07,420
1567,2017-04-08,420
1567,2017-04-09,360
1567,2017-04-10,621
1568,2017-04-10,480
1568,2017-04-11,360
1568,2017-04-12,360
1568,2017-04-13,360
1568,2017-04-14,893
1569,2017-04-14,360
1569,2017-04-15,360
1569,2017-04-16,480
1569,2017-04-17,420
1569,2017-04-18,708
1570,2017-04-18,360
1570,2017-04-19,360
1570,2017-04-20,420
1570,2017-04-21,420
1570,2017-04-22,849
1571,2017-04-22,360
1571,2017-04-23,480
1571,2017-04-24,360
1571,2017-04-25,360
1571,2017-04-26,819
1572,2017-04-26,420
1572,2017-04-27,420
1572,2017-04-28,480
1572,2017-04-29,360
1572,2017-04-30,684
1573,2017-04-30,480
1573,2017-05-01,480
1573,2017-05-02,360
1573,2017-05-03,360
1573,2017-05-04,626
1574,2017-05-04,360
1574,2017-05-05,420
1574,2017-05-06,420
1574,2017-05-07,480
1574,2017-05-08,780
1575,2017-05-08,420
1575,2017-05-09,480
1575,2017-05-10,420
1575,2017-05-11,480
1575,2017-05-12,513
1576,2017-05-12,480
1576,2017-05-13,420
1576,2017-05-14,480
1576,2017-05-15,420
1576,2017-05-16,545
1577,2017-05-16,480
1577,2017-05-17,480
1577,2017-05-18,420
1577,2017-05-19,480
1577,2017-05-20,477
1578,2017-05-20,480
1578,2017-05-21,480
1578,2017-05-22,480
1578,2017-05-23,420
1578,2017-05-24,505
1579,2017-05-24,420
1579,2017-05-25,360
1579,2017-05-26,420
1579,2017-05-27,480
1579,2017-05-28,786
1580,2017-05-28,480
1580,2017-05-29,420
1580,2017-05-30,360
1580,2017-05-31,480
1580,2017-06-01,677
1581,2017-06-01,480
1581,2017-06-02,420
1581,2017-06-03,420
1581,2017-06-04,420
1581,2017-06-05,601
1582,2017-06-05,360
1582,2017-06-06,480
1582,2017-06-07,420
1582,2017-06-08,480
1582,2017-06-09,594
1583,2017-06-09,420
1583,2017-06-10,480
1583,2017-06-11,360
1583,2017-06-12,360
1583,2017-06-13,838
1584,2017-06-13,360
1584,2017-06-14,360
1584,2017-06-15,360
1584,2017-06-16,480
1584,2017-06-17,933
1585,2017-06-17,420
1585,2017-06-18,480
1585,2017-06-19,420
1585,2017-06-20,360
1585,2017-06-21,638
1586,2017-06-21,420
1586,2017-06-22,420
1586,2017-06-23,420
1586,2017-06-24,420
1586,2017-06-25,629
1587,2017-06-25,420
1587,2017-06-26,420
1587,2017-06-27,480
1587,2017-06-28,480
1587,2017-06-29,675
1588,2017-06-29,420
1588,2017-06-30,420
1588,2017-07-01,480
1588,2017-07-02,480
1588,2017-07-03,719
1589,2017-07-03,360
1589,2017-07-04,480
1589,2017-07-05,480
1589,2017-07-06,360
1589,2017-07-07,754
1590,2017-07-07,360
1590,2017-07-08,360
1590,2017-07-09,360
1590,2017-07-10,480
1590,2017-07-11,770
1591,2017-07-11,480
1591,2017-07-12,480
1591,2017-07-13,420
1591,2017-07-14,360
1591,2017-07-15,745
1592,2017-07-15,480
1592,2017-07-16,360
1592,2017-07-17,360
1592,2017-07-18,420
1592,2017-07-19,765
1593,2017-07-19,420
1593,2017-07-20,480
1593,2017-07-21,360
1593,2017-07-22,420
1593,2017-07-23,686
1594,2017-07-23,360
1594,2017-07-24,480
1594,2017-07-25,480
1594,2017-07-26,360
1594,2017-07-27,832
1595,2017-07-27,420
1595,2017-07-28,420
1595,2017-07-29,420
1595,2017-07-30,360
1595,2017-07-31,744
1596,2017-07-31,360
1596,2017-08-01,480
1596,2017-08-02,360
1596,2017-08-03,480
1596,2017-08-04,765
1597,2017-08-04,360
1597,2017-08-05,420
1597,2017-08-06,360
1597,2017-08-07,360
1597,2017-08-08,882
1598,2017-08-08,420
1598,2017-08-09,420
1598,2017-08-10,360
1598,2017-08-11,420
1598,2017-08-12,742
1599,2017-08-12,360
1599,2017-08-13,360
1599,2017-08-14,360
1599,2017-08-15,360
1599,2017-08-16,975
1600,2017-08-16,420
1600,2017-08-17,420
1600,2017-08-18,480
1600,2017-08-19,480
1600,2017-08-20,652
1601,2019-12-19,480
1601,2019-12-20,480
1601,2019-12-21,480
1601,2019-12-22,480
1601,2019-12-23,480
1601,2019-12-24,521
1602,2019-12-24,360
1602,2019-12-25,420
1602,2019-12-26,480
1602,2019-12-27,360
1602,2019-12-28,360
1602,2019-12-29,921
1603,2019-12-29,420
1603,2019-12-30,360
1603,2019-12-31,480
1603,2020-01-01,420
1603,2020-01-02,420
1603,2020-01-03,783
1604,2020-01-03,480
1604,2020-01-04,360
1604,2020-01-05,360
1604,2020-01-06,420
1604,2020-01-07,360
1604,2020-01-08,915
1605,2020-01-08,480
1605,2020-01-09,480
1605,2020-01-10,360
1605,2020-01-11,480
1605,2020-01-12,420
1605,2020-01-13,601
1606,2020-01-13,420
1606,2020-01-14,360
1606,2020-01-15,360
1606,2020-01-16,480
1606,2020-01-17,360
1606,2020-01-18,942
1607,2020-01-18,360
1607,2020-01-19,420
1607,2020-01-20,360
1607,2020-01-21,480
1607,2020-01-22,360
1607,2020-01-23,969
1608,2020-01-23,360
1608,2020-01-24,420
1608,2020-01-25,360
1608,2020-01-26,420
1608,2020-01-27,360
1608,2020-01-28,960
1609,2020-01-28,480
1609,2020-01-29,480
1609,2020-01-30,360
1609,2020-01-31,480
1609,2020-02-01,360
1609,2020-02-02,743
1610,2020-02-02,480
1610,2020-02-03,420
1610,2020-02-04,360
1610,2020-02-05,360
1610,2020-02-06,480
1610,2020-02-07,664
1611,2020-02-07,420
1611,2020-02-08,360
1611,2020-02-09,480
1611,2020-02-10,480
1611,2020-02-11,420
1611,2020-02-12,808
1612,2020-02-12,420
1612,2020-02-13,360
1612,2020-02-14,480
1612,2020-02-15,360
1612,2020-02-16,420
1612,2020-02-17,732
1613,2020-02-17,420
1613,2020-02-18,360
1613,2020-02-19,420
1613,2020-02-20,360
1613,2020-02-21,420
1613,2020-02-22,897
1614,2020-02-22,420
1614,2020-02-23,420
1614,2020-02-24,420
1614,2020-02-25,360
1614,2020-02-26,480
1614,2020-02-27,780
1615,2020-02-27,480
1615,2020-02-28,480
1615,2020-02-29,360
1615,2020-03-01,420
1615,2020-03-02,480
1615,2020-03-03,763
1616,2020-03-03,360
1616,2020-03-04,420
1616,2020-03-05,480
1616,2020-03-06,420
1616,2020-03-07,360
1616,2020-03-08,874
1617,2020-03-08,420
1617,2020-03-09,420
1617,2020-03-10,360
1617,2020-03-11,420
1617,2020-03-12,360
1617,2020-03-13,821
1618,2020-03-13,360
